Time since launch(ms),X Acceleration (m/s),Y Acceleration (m/s),Z Acceleration (m/s),Altitude (m),Pressure (Pa),Temp (F),Filtered Altitude (m)
30648,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
30678,0.15690641105175018,-0.31381282210350037,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
30708,0.15690641105175018,-0.31381282210350037,9.100571632385254,282.3572998046875,344.25,82.73750305175781,0.0
30737,0.11767980456352234,-0.31381282210350037,9.02211856842041,281.9471740722656,343.75,82.73750305175781,0.0
30767,0.15690641105175018,-0.31381282210350037,9.100571632385254,282.9724426269531,345.0,82.73750305175781,0.0
30796,0.15690641105175018,-0.27458620071411133,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
30826,0.15690641105175018,-0.353039413690567,9.100571632385254,281.5370788574219,343.25,82.73750305175781,0.0
30856,0.11767980456352234,-0.31381282210350037,9.061345100402832,277.43603515625,338.25,82.8499984741211,0.0
30885,0.15690641105175018,-0.353039413690567,9.139798164367676,282.9724426269531,345.0,82.73750305175781,0.0
30915,0.15690641105175018,-0.353039413690567,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
30945,0.15690641105175018,-0.353039413690567,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
30974,0.15690641105175018,-0.353039413690567,9.061345100402832,286.2532958984375,349.0,82.625,0.0
31004,0.11767980456352234,-0.27458620071411133,9.02211856842041,279.89666748046875,341.25,82.73750305175781,0.0
31033,0.19613301753997803,-0.31381282210350037,9.02211856842041,280.9219055175781,342.5,82.73750305175781,0.0
31063,0.11767980456352234,-0.27458620071411133,9.100571632385254,278.87139892578125,340.0,82.8499984741211,0.0
31093,0.11767980456352234,-0.27458620071411133,9.02211856842041,280.1017150878906,341.5,82.73750305175781,0.0
31122,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
31152,0.15690641105175018,-0.353039413690567,9.100571632385254,278.2562255859375,339.25,82.8499984741211,0.0
31182,0.11767980456352234,-0.353039413690567,9.100571632385254,283.79266357421875,346.0,82.73750305175781,0.0
31211,0.11767980456352234,-0.27458620071411133,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
31241,0.11767980456352234,-0.31381282210350037,9.139798164367676,279.281494140625,340.5,82.73750305175781,0.0
31270,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.71685791015625,342.25,82.73750305175781,0.0
31300,0.11767980456352234,-0.27458620071411133,9.100571632385254,283.177490234375,345.25,82.73750305175781,0.0
31330,0.15690641105175018,-0.31381282210350037,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
31359,0.11767980456352234,-0.353039413690567,9.061345100402832,286.0482177734375,348.75,82.625,0.0
31389,0.15690641105175018,-0.27458620071411133,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
31418,0.11767980456352234,-0.353039413690567,9.100571632385254,277.2309875488281,338.0,82.8499984741211,0.0
31448,0.11767980456352234,-0.353039413690567,9.061345100402832,278.87139892578125,340.0,82.8499984741211,0.0
31478,0.11767980456352234,-0.27458620071411133,9.061345100402832,278.87139892578125,340.0,82.8499984741211,0.0
31507,0.11767980456352234,-0.353039413690567,9.061345100402832,283.3825378417969,345.5,82.73750305175781,0.0
31537,0.15690641105175018,-0.353039413690567,9.061345100402832,283.9977111816406,346.25,82.625,0.0
31567,0.15690641105175018,-0.31381282210350037,9.100571632385254,278.87139892578125,340.0,82.8499984741211,0.0
31596,0.11767980456352234,-0.353039413690567,9.061345100402832,276.4107666015625,337.0,82.8499984741211,0.0
31626,0.11767980456352234,-0.31381282210350037,9.100571632385254,283.9977111816406,346.25,82.73750305175781,0.0
31655,0.15690641105175018,-0.353039413690567,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
31685,0.15690641105175018,-0.353039413690567,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
31715,0.11767980456352234,-0.353039413690567,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
31744,0.15690641105175018,-0.31381282210350037,9.139798164367676,283.9977111816406,346.25,82.625,0.0
31774,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
31803,0.15690641105175018,-0.31381282210350037,9.02211856842041,280.9219055175781,342.5,82.73750305175781,0.0
31833,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
31863,0.15690641105175018,-0.31381282210350037,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
31892,0.11767980456352234,-0.31381282210350037,9.02211856842041,279.89666748046875,341.25,82.73750305175781,0.0
31922,0.11767980456352234,-0.353039413690567,9.061345100402832,279.0764465332031,340.25,82.8499984741211,0.0
31952,0.11767980456352234,-0.27458620071411133,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
31981,0.11767980456352234,-0.31381282210350037,9.100571632385254,277.43603515625,338.25,82.8499984741211,0.0
32011,0.15690641105175018,-0.31381282210350037,9.100571632385254,282.9724426269531,345.0,82.73750305175781,0.0
32040,0.11767980456352234,-0.353039413690567,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
32070,0.15690641105175018,-0.27458620071411133,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
32100,0.11767980456352234,-0.27458620071411133,9.061345100402832,279.281494140625,340.5,82.8499984741211,0.0
32129,0.15690641105175018,-0.39226603507995605,9.02211856842041,282.76739501953125,344.75,82.73750305175781,0.0
32159,0.11767980456352234,-0.31381282210350037,9.061345100402832,278.4612731933594,339.5,82.8499984741211,0.0
32188,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.71685791015625,342.25,82.73750305175781,0.0
32218,0.15690641105175018,-0.353039413690567,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
32248,0.11767980456352234,-0.353039413690567,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
32277,0.15690641105175018,-0.31381282210350037,9.100571632385254,279.4865417480469,340.75,82.73750305175781,0.0
32307,0.11767980456352234,-0.27458620071411133,9.100571632385254,277.0259094238281,337.75,82.8499984741211,0.0
32337,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.74212646484375,343.5,82.73750305175781,0.0
32366,0.19613301753997803,-0.31381282210350037,9.061345100402832,282.5623474121094,344.5,82.73750305175781,0.0
32396,0.15690641105175018,-0.353039413690567,9.061345100402832,278.2562255859375,339.25,82.8499984741211,0.0
32425,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
32455,0.11767980456352234,-0.353039413690567,9.139798164367676,281.5370788574219,343.25,82.73750305175781,0.0
32485,0.11767980456352234,-0.353039413690567,9.02211856842041,281.9471740722656,343.75,82.73750305175781,0.0
32514,0.19613301753997803,-0.31381282210350037,9.061345100402832,282.1522216796875,344.0,82.73750305175781,0.0
32544,0.15690641105175018,-0.353039413690567,9.100571632385254,278.87139892578125,340.0,82.8499984741211,0.0
32574,0.11767980456352234,-0.353039413690567,9.061345100402832,282.76739501953125,344.75,82.73750305175781,0.0
32603,0.19613301753997803,-0.353039413690567,9.02211856842041,282.3572998046875,344.25,82.73750305175781,0.0
32633,0.11767980456352234,-0.31381282210350037,9.02211856842041,283.177490234375,345.25,82.73750305175781,0.0
32662,0.15690641105175018,-0.31381282210350037,9.139798164367676,281.9471740722656,343.75,82.73750305175781,0.0
32692,0.15690641105175018,-0.27458620071411133,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
32722,0.11767980456352234,-0.31381282210350037,9.100571632385254,282.3572998046875,344.25,82.73750305175781,0.0
32751,0.15690641105175018,-0.353039413690567,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
32781,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.281494140625,340.5,82.8499984741211,0.0
32810,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.1269836425781,342.75,82.73750305175781,0.0
32840,0.19613301753997803,-0.353039413690567,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
32870,0.11767980456352234,-0.31381282210350037,9.100571632385254,278.4612731933594,339.5,82.8499984741211,0.0
32899,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
32929,0.15690641105175018,-0.31381282210350037,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
32959,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
32988,0.15690641105175018,-0.31381282210350037,9.100571632385254,282.76739501953125,344.75,82.73750305175781,0.0
33018,0.15690641105175018,-0.31381282210350037,9.061345100402832,278.4612731933594,339.5,82.8499984741211,0.0
33047,0.15690641105175018,-0.31381282210350037,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
33077,0.07845320552587509,-0.31381282210350037,9.061345100402832,280.3067626953125,341.75,82.8499984741211,0.0
33107,0.15690641105175018,-0.31381282210350037,9.061345100402832,284.4078063964844,346.75,82.625,0.0
33136,0.11767980456352234,-0.353039413690567,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
33166,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
33195,0.15690641105175018,-0.31381282210350037,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
33225,0.11767980456352234,-0.27458620071411133,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
33255,0.15690641105175018,-0.27458620071411133,9.100571632385254,279.4865417480469,340.75,82.8499984741211,0.0
33284,0.11767980456352234,-0.353039413690567,9.100571632385254,278.0511779785156,339.0,82.8499984741211,0.0
33314,0.11767980456352234,-0.31381282210350037,9.061345100402832,276.82086181640625,337.5,82.8499984741211,0.0
33344,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
33373,0.11767980456352234,-0.353039413690567,9.100571632385254,285.0229797363281,347.5,82.625,0.0
33403,0.11767980456352234,-0.27458620071411133,9.061345100402832,277.6410827636719,338.5,82.8499984741211,0.0
33432,0.11767980456352234,-0.27458620071411133,9.100571632385254,278.4612731933594,339.5,82.73750305175781,0.0
33462,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
33492,0.15690641105175018,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
33521,0.11767980456352234,-0.353039413690567,9.061345100402832,276.4107666015625,337.0,82.8499984741211,0.0
33551,0.15690641105175018,-0.31381282210350037,9.100571632385254,279.0764465332031,340.25,82.73750305175781,0.0
33581,0.15690641105175018,-0.31381282210350037,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
33610,0.19613301753997803,-0.353039413690567,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
33640,0.15690641105175018,-0.353039413690567,9.100571632385254,278.0511779785156,339.0,82.8499984741211,0.0
33669,0.15690641105175018,-0.353039413690567,9.061345100402832,276.00067138671875,336.5,82.8499984741211,0.0
33699,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
33729,0.15690641105175018,-0.31381282210350037,9.061345100402832,279.69158935546875,341.0,82.8499984741211,0.0
33758,0.11767980456352234,-0.31381282210350037,9.02211856842041,284.8179016113281,347.25,82.625,0.0
33788,0.15690641105175018,-0.353039413690567,9.061345100402832,277.6410827636719,338.5,82.8499984741211,0.0
33817,0.15690641105175018,-0.353039413690567,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
33847,0.15690641105175018,-0.353039413690567,9.02211856842041,277.43603515625,338.25,82.8499984741211,0.0
33877,0.15690641105175018,-0.31381282210350037,9.02211856842041,281.5370788574219,343.25,82.73750305175781,0.0
33906,0.15690641105175018,-0.27458620071411133,9.061345100402832,277.6410827636719,338.5,82.8499984741211,0.0
33936,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
33966,0.11767980456352234,-0.353039413690567,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
33995,0.15690641105175018,-0.31381282210350037,9.100571632385254,283.3825378417969,345.5,82.73750305175781,0.0
34025,0.15690641105175018,-0.27458620071411133,9.061345100402832,277.2309875488281,338.0,82.8499984741211,0.0
34054,0.15690641105175018,-0.31381282210350037,9.061345100402832,278.87139892578125,340.0,82.73750305175781,0.0
34084,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
34114,0.15690641105175018,-0.353039413690567,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
34143,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
34173,0.15690641105175018,-0.31381282210350037,9.139798164367676,278.87139892578125,340.0,82.8499984741211,0.0
34202,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
34232,0.15690641105175018,-0.353039413690567,9.100571632385254,286.0482177734375,348.75,82.625,0.0
34262,0.11767980456352234,-0.31381282210350037,9.02211856842041,280.5118103027344,342.0,82.73750305175781,0.0
34291,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
34321,0.11767980456352234,-0.353039413690567,9.061345100402832,283.177490234375,345.25,82.625,0.0
34351,0.19613301753997803,-0.353039413690567,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
34380,0.11767980456352234,-0.31381282210350037,9.061345100402832,277.84613037109375,338.75,82.8499984741211,0.0
34410,0.15690641105175018,-0.353039413690567,9.100571632385254,281.9471740722656,343.75,82.73750305175781,0.0
34439,0.11767980456352234,-0.27458620071411133,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
34469,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
34499,0.15690641105175018,-0.27458620071411133,8.982892036437988,280.71685791015625,342.25,82.73750305175781,0.0
34528,0.11767980456352234,-0.353039413690567,9.100571632385254,278.2562255859375,339.25,82.73750305175781,0.0
34558,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.0764465332031,340.25,82.8499984741211,0.0
34587,0.15690641105175018,-0.31381282210350037,9.100571632385254,279.281494140625,340.5,82.73750305175781,0.0
34617,0.19613301753997803,-0.31381282210350037,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
34647,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
34676,0.07845320552587509,-0.353039413690567,9.02211856842041,282.3572998046875,344.25,82.73750305175781,0.0
34706,0.11767980456352234,-0.27458620071411133,9.02211856842041,280.5118103027344,342.0,82.73750305175781,0.0
34736,0.11767980456352234,-0.31381282210350037,9.061345100402832,275.79559326171875,336.25,82.8499984741211,0.0
34765,0.11767980456352234,-0.31381282210350037,9.02211856842041,281.74212646484375,343.5,82.73750305175781,0.0
34795,0.11767980456352234,-0.31381282210350037,9.139798164367676,280.9219055175781,342.5,82.73750305175781,0.0
34824,0.19613301753997803,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
34854,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
34884,0.11767980456352234,-0.353039413690567,9.02211856842041,279.89666748046875,341.25,82.73750305175781,0.0
34913,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
34943,0.11767980456352234,-0.27458620071411133,9.061345100402832,283.3825378417969,345.5,82.73750305175781,0.0
34973,0.15690641105175018,-0.353039413690567,9.100571632385254,282.5623474121094,344.5,82.73750305175781,0.0
35002,0.15690641105175018,-0.353039413690567,9.139798164367676,284.8179016113281,347.25,82.625,0.0
35032,0.19613301753997803,-0.39226603507995605,9.139798164367676,280.1017150878906,341.5,82.73750305175781,0.0
35061,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.1269836425781,342.75,82.73750305175781,0.0
35091,0.15690641105175018,-0.31381282210350037,9.061345100402832,283.58758544921875,345.75,82.625,0.0
35121,0.11767980456352234,-0.27458620071411133,9.139798164367676,280.1017150878906,341.5,82.73750305175781,0.0
35150,0.11767980456352234,-0.353039413690567,9.02211856842041,281.33203125,343.0,82.73750305175781,0.0
35180,0.19613301753997803,-0.27458620071411133,9.100571632385254,278.87139892578125,340.0,82.8499984741211,0.0
35209,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
35239,0.11767980456352234,-0.353039413690567,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
35269,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
35298,0.11767980456352234,-0.31381282210350037,9.061345100402832,278.4612731933594,339.5,82.8499984741211,0.0
35328,0.15690641105175018,-0.39226603507995605,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
35358,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
35387,0.11767980456352234,-0.27458620071411133,9.100571632385254,277.6410827636719,338.5,82.8499984741211,0.0
35417,0.15690641105175018,-0.353039413690567,9.061345100402832,283.9977111816406,346.25,82.73750305175781,0.0
35446,0.11767980456352234,-0.27458620071411133,9.061345100402832,281.74212646484375,343.5,82.73750305175781,0.0
35476,0.11767980456352234,-0.31381282210350037,9.061345100402832,284.61285400390625,347.0,82.625,0.0
35506,0.11767980456352234,-0.353039413690567,9.100571632385254,282.5623474121094,344.5,82.73750305175781,0.0
35535,0.15690641105175018,-0.31381282210350037,9.061345100402832,282.76739501953125,344.75,82.73750305175781,0.0
35565,0.15690641105175018,-0.39226603507995605,9.100571632385254,283.177490234375,345.25,82.73750305175781,0.0
35594,0.15690641105175018,-0.39226603507995605,9.061345100402832,284.2027587890625,346.5,82.625,0.0
35624,0.15690641105175018,-0.27458620071411133,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
35654,0.15690641105175018,-0.27458620071411133,9.02211856842041,280.3067626953125,341.75,82.73750305175781,0.0
35683,0.11767980456352234,-0.353039413690567,9.100571632385254,282.5623474121094,344.5,82.625,0.0
35713,0.19613301753997803,-0.353039413690567,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
35743,0.11767980456352234,-0.353039413690567,9.100571632385254,278.87139892578125,340.0,82.73750305175781,0.0
35772,0.11767980456352234,-0.353039413690567,9.100571632385254,283.3825378417969,345.5,82.73750305175781,0.0
35802,0.11767980456352234,-0.31381282210350037,9.100571632385254,283.58758544921875,345.75,82.625,0.0
35831,0.15690641105175018,-0.353039413690567,9.100571632385254,279.4865417480469,340.75,82.73750305175781,0.0
35861,0.15690641105175018,-0.31381282210350037,9.100571632385254,278.4612731933594,339.5,82.8499984741211,0.0
35891,0.15690641105175018,-0.31381282210350037,9.061345100402832,278.6663513183594,339.75,82.8499984741211,0.0
35920,0.11767980456352234,-0.353039413690567,9.100571632385254,281.74212646484375,343.5,82.73750305175781,0.0
35950,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
35979,0.15690641105175018,-0.31381282210350037,9.139798164367676,282.3572998046875,344.25,82.73750305175781,0.0
36009,0.15690641105175018,-0.39226603507995605,9.02211856842041,279.281494140625,340.5,82.73750305175781,0.0
36039,0.11767980456352234,-0.31381282210350037,9.139798164367676,280.9219055175781,342.5,82.73750305175781,0.0
36068,0.11767980456352234,-0.27458620071411133,9.139798164367676,280.1017150878906,341.5,82.73750305175781,0.0
36098,0.11767980456352234,-0.31381282210350037,8.982892036437988,279.69158935546875,341.0,82.73750305175781,0.0
36128,0.15690641105175018,-0.31381282210350037,9.02211856842041,284.61285400390625,347.0,82.625,0.0
36157,0.15690641105175018,-0.31381282210350037,9.02211856842041,280.9219055175781,342.5,82.73750305175781,0.0
36187,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
36216,0.15690641105175018,-0.353039413690567,9.061345100402832,282.1522216796875,344.0,82.73750305175781,0.0
36246,0.15690641105175018,-0.31381282210350037,9.139798164367676,280.5118103027344,342.0,82.73750305175781,0.0
36276,0.19613301753997803,-0.39226603507995605,9.100571632385254,279.89666748046875,341.25,82.73750305175781,0.0
36305,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
36335,0.11767980456352234,-0.31381282210350037,9.179024696350098,281.9471740722656,343.75,82.73750305175781,0.0
36364,0.15690641105175018,-0.353039413690567,9.061345100402832,277.6410827636719,338.5,82.8499984741211,0.0
36394,0.11767980456352234,-0.31381282210350037,9.061345100402832,283.3825378417969,345.5,82.625,0.0
36424,0.11767980456352234,-0.31381282210350037,9.061345100402832,283.58758544921875,345.75,82.73750305175781,0.0
36453,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
36483,0.11767980456352234,-0.31381282210350037,9.100571632385254,282.3572998046875,344.25,82.73750305175781,0.0
36513,0.11767980456352234,-0.27458620071411133,9.100571632385254,282.9724426269531,345.0,82.73750305175781,0.0
36542,0.15690641105175018,-0.353039413690567,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
36572,0.11767980456352234,-0.27458620071411133,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
36601,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
36631,0.11767980456352234,-0.353039413690567,9.061345100402832,280.71685791015625,342.25,82.73750305175781,0.0
36661,0.15690641105175018,-0.31381282210350037,9.100571632385254,284.61285400390625,347.0,82.625,0.0
36690,0.15690641105175018,-0.27458620071411133,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
36720,0.15690641105175018,-0.31381282210350037,9.061345100402832,285.8431701660156,348.5,82.625,0.0
36750,0.07845320552587509,-0.31381282210350037,9.061345100402832,282.1522216796875,344.0,82.73750305175781,0.0
36779,0.15690641105175018,-0.353039413690567,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
36809,0.11767980456352234,-0.27458620071411133,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
36838,0.15690641105175018,-0.31381282210350037,9.061345100402832,281.5370788574219,343.25,82.73750305175781,0.0
36868,0.11767980456352234,-0.23535960912704468,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
36898,0.15690641105175018,-0.353039413690567,9.100571632385254,280.3067626953125,341.75,82.73750305175781,0.0
36927,0.11767980456352234,-0.27458620071411133,9.061345100402832,282.9724426269531,345.0,82.73750305175781,0.0
36957,0.19613301753997803,-0.31381282210350037,9.061345100402832,279.281494140625,340.5,82.73750305175781,0.0
36986,0.11767980456352234,-0.353039413690567,9.100571632385254,281.9471740722656,343.75,82.73750305175781,0.0
37016,0.11767980456352234,-0.353039413690567,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
37046,0.15690641105175018,-0.31381282210350037,9.061345100402832,276.6158142089844,337.25,82.8499984741211,0.0
37075,0.19613301753997803,-0.31381282210350037,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
37105,0.15690641105175018,-0.353039413690567,9.100571632385254,282.3572998046875,344.25,82.73750305175781,0.0
37135,0.11767980456352234,-0.31381282210350037,9.100571632385254,284.2027587890625,346.5,82.73750305175781,0.0
37164,0.11767980456352234,-0.39226603507995605,9.061345100402832,278.87139892578125,340.0,82.73750305175781,0.0
37194,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.281494140625,340.5,82.8499984741211,0.0
37223,0.15690641105175018,-0.353039413690567,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
37253,0.07845320552587509,-0.23535960912704468,9.061345100402832,279.69158935546875,341.0,82.73750305175781,0.0
37283,0.11767980456352234,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
37312,0.15690641105175018,-0.353039413690567,9.139798164367676,280.3067626953125,341.75,82.73750305175781,0.0
37342,0.15690641105175018,-0.31381282210350037,9.061345100402832,281.74212646484375,343.5,82.73750305175781,0.0
37371,0.11767980456352234,-0.353039413690567,9.100571632385254,284.8179016113281,347.25,82.625,0.0
37401,0.15690641105175018,-0.31381282210350037,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
37431,0.15690641105175018,-0.31381282210350037,9.061345100402832,282.76739501953125,344.75,82.73750305175781,0.0
37460,0.15690641105175018,-0.31381282210350037,9.179024696350098,278.87139892578125,340.0,82.73750305175781,0.0
37490,0.15690641105175018,-0.353039413690567,9.02211856842041,278.4612731933594,339.5,82.73750305175781,0.0
37520,0.11767980456352234,-0.31381282210350037,9.061345100402832,283.58758544921875,345.75,82.625,0.0
37549,0.15690641105175018,-0.31381282210350037,9.02211856842041,280.5118103027344,342.0,82.73750305175781,0.0
37579,0.15690641105175018,-0.27458620071411133,9.061345100402832,278.6663513183594,339.75,82.8499984741211,0.0
37608,0.15690641105175018,-0.353039413690567,9.100571632385254,279.89666748046875,341.25,82.73750305175781,0.0
37638,0.11767980456352234,-0.31381282210350037,9.061345100402832,285.63812255859375,348.25,82.625,0.0
37668,0.19613301753997803,-0.353039413690567,8.982892036437988,280.9219055175781,342.5,82.73750305175781,0.0
37697,0.15690641105175018,-0.39226603507995605,9.100571632385254,285.8431701660156,348.5,82.625,0.0
37727,0.11767980456352234,-0.353039413690567,9.061345100402832,283.58758544921875,345.75,82.625,0.0
37757,0.11767980456352234,-0.31381282210350037,9.02211856842041,278.87139892578125,340.0,82.8499984741211,0.0
37786,0.11767980456352234,-0.31381282210350037,9.139798164367676,281.9471740722656,343.75,82.73750305175781,0.0
37816,0.15690641105175018,-0.353039413690567,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
37845,0.11767980456352234,-0.31381282210350037,9.139798164367676,281.9471740722656,343.75,82.73750305175781,0.0
37875,0.15690641105175018,-0.31381282210350037,9.100571632385254,286.0482177734375,348.75,82.625,0.0
37905,0.11767980456352234,-0.27458620071411133,9.02211856842041,279.89666748046875,341.25,82.73750305175781,0.0
37934,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
37964,0.15690641105175018,-0.31381282210350037,9.061345100402832,283.177490234375,345.25,82.625,0.0
37993,0.15690641105175018,-0.31381282210350037,9.02211856842041,279.281494140625,340.5,82.73750305175781,0.0
38023,0.11767980456352234,-0.31381282210350037,9.061345100402832,283.3825378417969,345.5,82.73750305175781,0.0
38053,0.11767980456352234,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
38082,0.11767980456352234,-0.353039413690567,9.02211856842041,280.3067626953125,341.75,82.73750305175781,0.0
38112,0.11767980456352234,-0.27458620071411133,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
38142,0.11767980456352234,-0.31381282210350037,9.100571632385254,282.76739501953125,344.75,82.73750305175781,0.0
38171,0.11767980456352234,-0.353039413690567,9.02211856842041,283.9977111816406,346.25,82.625,0.0
38201,0.11767980456352234,-0.353039413690567,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
38230,0.15690641105175018,-0.353039413690567,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
38260,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.5623474121094,344.5,82.73750305175781,0.0
38290,0.15690641105175018,-0.31381282210350037,9.061345100402832,283.9977111816406,346.25,82.73750305175781,0.0
38319,0.15690641105175018,-0.31381282210350037,9.061345100402832,276.4107666015625,337.0,82.8499984741211,0.0
38349,0.15690641105175018,-0.31381282210350037,9.02211856842041,278.0511779785156,339.0,82.8499984741211,0.0
38378,0.15690641105175018,-0.353039413690567,9.139798164367676,280.1017150878906,341.5,82.73750305175781,0.0
